round,g1,g2,choice,coin_flip,wealth_expected,wealth_actual,realized,g1_max,g1_min,g1_range,g1_mean,g1_signs_diff,g1_both_positive,g1_both_negative,g1_count_positive,g1_count_negative,g1_both_gainers,g1_both_shrinkers,g1_count_gainers,g1_count_shrinkers,g2_max,g2_min,g2_range,g2_mean,g2_signs_diff,g2_both_positive,g2_both_negative,g2_count_positive,g2_count_negative,g2_both_gainers,g2_both_shrinkers,g2_count_gainers,g2_count_shrinkers,eta
206,"(0.427, 1.739)","(1.006, 1.739)",2,2,6.329826961659836e+22,3.632119476309977e+18,1.739,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.0
207,"(0.649, 1.006)","(0.649, 2.164)",2,2,8.90290162157456e+22,7.859906546734791e+18,2.164,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.0
208,"(0.841, 1.739)","(0.649, 1.184)",1,1,1.1484743091831183e+23,6.610181405803958e+18,0.841,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.0
209,"(0.841, 1.739)","(0.649, 1.446)",1,1,1.4815318588462227e+23,5.559162562281129e+18,0.841,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.0
210,"(1.006, 1.184)","(0.583, 1.739)",1,1,1.6222773854366137e+23,5.592517537654816e+18,1.006,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.0
211,"(0.841, 2.164)","(1.184, 1.739)",2,2,2.3709583988156108e+23,9.725387997981725e+18,1.739,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.0
212,"(0.649, 1.446)","(0.841, 2.164)",2,2,3.5623649942204554e+23,2.104573962763245e+19,2.164,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.0
213,"(0.427, 0.583)","(0.427, 0.649)",2,2,1.916552366890605e+23,1.3658685018333463e+19,0.649,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.0
214,"(0.427, 2.164)","(1.006, 1.446)",2,1,2.349693201807882e+23,1.3740637128443464e+19,1.006,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.0
215,"(0.583, 0.649)","(0.649, 1.739)",2,2,2.8055336829586108e+23,2.3894967966363185e+19,1.739,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.0
216,"(1.184, 1.739)","(1.184, 1.446)",1,2,4.10028747764401e+23,4.1553349293505585e+19,1.739,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.0
217,"(1.184, 2.164)","(0.649, 1.006)",1,2,6.863881237576073e+23,8.99214478711461e+19,2.164,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.0
218,"(0.841, 1.006)","(0.427, 0.841)",1,2,6.338794322901503e+23,9.046097655837298e+19,1.006,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,1.0
219,"(0.583, 0.841)","(0.649, 2.164)",2,1,8.915514215160964e+23,5.8709173786384065e+19,0.649,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.0
220,"(0.649, 2.164)","(1.006, 2.164)",2,1,1.4131090031030127e+24,5.906142882910237e+19,1.006,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.0
221,"(0.649, 1.446)","(0.427, 0.649)",1,2,1.4802316807504056e+24,8.540282608688202e+19,1.446,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.0
222,"(0.427, 0.583)","(1.006, 1.739)",2,2,2.0316179818299318e+24,1.4851551456508782e+20,1.739,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.0
223,"(0.583, 1.006)","(0.427, 0.841)",1,1,1.6141204865638807e+24,8.658454499144619e+19,0.583,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,1.0
224,"(1.184, 2.164)","(0.649, 1.739)",1,2,2.702037694507936e+24,1.8736895536148955e+20,2.164,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.0
225,"(0.841, 1.184)","(0.841, 1.446)",2,1,3.089780103669825e+24,1.5757729145901272e+20,0.841,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.0
226,"(0.583, 2.164)","(0.649, 1.184)",1,1,4.243812972390504e+24,9.186756092060441e+19,0.583,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.0
227,"(0.583, 1.184)","(0.649, 1.006)",1,2,3.7494087611070103e+24,1.0877119212999562e+20,1.184,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.0
228,"(1.006, 1.184)","(1.006, 1.739)",2,2,5.146063524619372e+24,1.891531031140624e+20,1.739,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.0
229,"(1.006, 2.164)","(0.841, 1.006)",1,1,8.156510686521703e+24,1.902880217327468e+20,1.006,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.0
230,"(0.427, 1.446)","(1.006, 1.739)",2,2,1.1194810917251039e+25,3.309108697932467e+20,1.739,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.0
231,"(0.649, 1.006)","(0.583, 1.184)",2,2,9.890615445391292e+24,3.917984698352041e+20,1.184,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.0
232,"(0.427, 2.164)","(1.006, 1.184)",2,2,1.0830223912703465e+25,4.638893882848816e+20,1.184,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.0
233,"(1.006, 1.184)","(1.006, 1.446)",2,1,1.3277854516974448e+25,4.666727246145909e+20,1.006,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.0
234,"(1.184, 2.164)","(1.006, 1.446)",1,1,2.2227128461415226e+25,5.525405059436756e+20,1.184,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.0
235,"(1.006, 1.739)","(0.583, 1.739)",1,2,3.05067338132924e+25,9.608679398360518e+20,1.739,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.0
236,"(0.649, 1.184)","(0.583, 1.006)",1,1,2.795942153988248e+25,6.236032929535977e+20,0.649,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.0
237,"(0.583, 1.739)","(0.583, 0.649)",1,2,3.2460888407803564e+25,1.0844461264463065e+21,1.739,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.0
238,"(0.649, 2.164)","(1.739, 2.164)",2,2,6.334742372782866e+25,2.3467414176298075e+21,2.164,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.0
239,"(1.446, 1.739)","(0.583, 1.446)",1,2,1.0088077228656714e+26,4.080983325258236e+21,1.739,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.0
240,"(0.427, 0.841)","(1.739, 2.164)",2,1,1.968688271172358e+26,7.096830002624073e+21,1.739,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.0
241,"(0.649, 0.841)","(0.427, 0.583)",1,1,1.4666727620234066e+26,4.6058426717030234e+21,0.649,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.0
242,"(0.427, 0.583)","(0.427, 1.739)",2,2,1.588406601271349e+26,8.009560406091558e+21,1.739,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.0
243,"(0.583, 1.184)","(1.446, 2.164)",2,1,2.8670739152947857e+26,1.1581824347208392e+22,1.446,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.0
244,"(0.649, 1.184)","(0.649, 1.006)",1,2,2.627673243367671e+26,1.3712880027094735e+22,1.184,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.0
245,"(0.427, 0.649)","(0.649, 0.841)",2,2,1.957616566308915e+26,1.1532532102786672e+22,0.841,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.0
246,"(0.649, 1.446)","(0.583, 0.841)",1,2,2.0506033532085882e+26,1.6676041420629527e+22,1.446,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.0
247,"(0.583, 0.841)","(0.583, 2.164)",2,1,2.816503705631996e+26,9.722132148227014e+21,0.583,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.0
248,"(0.427, 0.583)","(0.427, 1.446)",2,2,2.6376557203243643e+26,1.4058203086336261e+22,1.446,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.0
249,"(1.006, 1.739)","(0.649, 2.164)",1,1,3.62018247614519e+26,1.414255230485428e+22,1.006,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.0
250,"(1.184, 2.164)","(0.841, 1.446)",1,1,6.060185465067048e+26,1.6744781928947465e+22,1.184,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.0
251,"(0.583, 1.739)","(0.649, 1.739)",2,2,7.235861445290056e+26,2.9119175774439645e+22,1.739,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.0
252,"(0.649, 0.841)","(0.583, 1.739)",2,2,8.400835137981755e+26,5.063824667175055e+22,1.739,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.0
253,"(0.583, 1.446)","(0.583, 0.841)",1,1,8.52264724748249e+26,2.9522097809630565e+22,0.583,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.0
254,"(0.427, 0.583)","(1.446, 2.164)",2,2,1.5383378281705896e+27,6.388581966004055e+22,2.164,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.0
255,"(0.649, 0.841)","(0.841, 1.006)",2,2,1.4206549843155393e+27,6.4269134578000794e+22,1.006,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.0
256,"(0.649, 1.006)","(0.649, 1.446)",2,2,1.4881360960705274e+27,9.293316859978914e+22,1.446,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.0
257,"(0.427, 0.583)","(0.427, 2.164)",2,1,1.9278803124593684e+27,3.968246299210996e+22,0.427,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.0
258,"(1.006, 1.184)","(1.446, 1.739)",2,2,3.0701493975915444e+27,6.900780314327923e+22,1.739,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.0
259,"(1.006, 1.446)","(1.446, 2.164)",2,2,5.541619662652738e+27,1.4933288600205625e+23,2.164,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.0
260,"(1.184, 1.446)","(0.427, 1.184)",1,1,7.28722985638835e+27,1.768101370264346e+23,1.184,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,1.0
261,"(1.184, 2.164)","(0.841, 2.164)",1,1,1.2198822779594098e+28,2.0934320223929856e+23,1.184,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.0
262,"(1.184, 1.739)","(0.649, 1.006)",1,1,1.7828579492376776e+28,2.4786235145132947e+23,1.184,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.0
263,"(0.649, 1.446)","(0.583, 0.649)",1,2,1.867543701826467e+28,3.584089601986224e+23,1.446,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.0
264,"(0.583, 1.739)","(1.006, 1.739)",2,2,2.563203730756826e+28,6.232731817854044e+23,1.739,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.0
265,"(0.649, 1.739)","(0.841, 1.739)",2,1,3.3065328126763054e+28,5.241727458815251e+23,0.841,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.0
266,"(1.006, 1.739)","(0.583, 0.649)",1,1,4.538216285398229e+28,5.2731778235681426e+23,1.006,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.0
267,"(0.649, 1.446)","(0.841, 1.006)",1,2,4.753781558954645e+28,7.625015132879534e+23,1.446,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.0
268,"(0.427, 1.446)","(0.649, 1.446)",2,2,4.97958618300499e+28,1.1025771882143805e+24,1.446,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.0
269,"(1.184, 1.446)","(0.583, 0.841)",1,2,6.548155830651562e+28,1.5943266141579942e+24,1.446,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.0
270,"(0.583, 1.184)","(1.006, 2.164)",2,1,1.0378826991582725e+29,1.603892573842942e+24,1.006,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.0
271,"(0.841, 1.446)","(1.006, 1.446)",2,1,1.2724441891680422e+29,1.6135159292859996e+24,1.006,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.0
272,"(0.427, 1.446)","(0.583, 1.446)",2,2,1.2908946299109787e+29,2.3331440337475552e+24,1.446,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.0
273,"(0.427, 0.583)","(1.184, 2.164)",2,2,2.160957610470978e+29,5.04892368902971e+24,2.164,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.0
274,"(0.427, 1.446)","(0.841, 2.164)",2,1,3.246838809732644e+29,4.246144822473986e+24,0.841,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.0
275,"(0.427, 2.164)","(0.649, 1.184)",1,1,4.206279678008641e+29,1.813103839196392e+24,0.427,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.0
276,"(0.841, 2.164)","(1.006, 1.184)",1,2,6.319935216207983e+29,3.9235567080209925e+24,2.164,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.0
277,"(1.446, 2.164)","(0.427, 1.006)",1,1,1.1407483065255411e+30,5.673462999798355e+24,1.446,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.0
278,"(0.649, 0.841)","(1.446, 2.164)",2,1,2.0590506932786017e+30,8.203827497708421e+24,1.446,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.0
279,"(1.184, 1.739)","(0.427, 2.164)",1,2,3.009302588226676e+30,1.4266456018514943e+25,1.739,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.0
280,"(0.583, 1.184)","(0.649, 2.164)",2,1,4.2325840903408205e+30,9.258929956016198e+24,0.649,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.0
281,"(0.427, 1.739)","(1.006, 1.446)",2,2,5.189148094757846e+30,1.3388412716399422e+25,1.446,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.0
282,"(1.446, 1.739)","(0.583, 0.649)",1,1,8.263718340901869e+30,1.935964478791356e+25,1.446,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.0
283,"(1.446, 2.164)","(0.649, 2.164)",1,1,1.4916011605327875e+31,2.799404636332301e+25,1.446,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.0
284,"(1.184, 1.446)","(0.583, 1.739)",1,1,1.9614555261006155e+31,3.314495089417444e+25,1.184,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.0
285,"(0.841, 1.446)","(0.841, 1.739)",2,2,2.530277628669794e+31,5.7639069604969355e+25,1.739,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.0
286,"(1.446, 1.739)","(0.583, 1.184)",1,1,4.029467123656647e+31,8.33460946487857e+25,1.446,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.0
287,"(0.649, 0.841)","(0.427, 1.006)",1,1,3.0019530071242023e+31,5.409161542706192e+25,0.649,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.0
288,"(1.184, 2.164)","(1.446, 2.164)",2,2,5.418525177859185e+31,1.1705425578416199e+26,2.164,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.0
289,"(0.841, 1.006)","(0.583, 1.739)",2,1,6.2909077314945145e+31,6.824263112216643e+25,0.583,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.0
290,"(0.583, 1.446)","(0.841, 1.184)",2,1,6.369544078138196e+31,5.739205277374197e+25,0.841,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.0
291,"(0.649, 2.164)","(0.583, 1.446)",1,2,8.958763745901373e+31,1.2419640220237763e+26,2.164,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.0
292,"(0.427, 1.184)","(0.583, 0.841)",1,1,7.216284197323556e+31,5.303186374041525e+25,0.427,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.0
293,"(0.583, 1.184)","(0.841, 2.164)",2,1,1.0842467006478641e+32,4.459979740568922e+25,0.841,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.0
294,"(1.446, 1.739)","(0.841, 1.446)",1,2,1.7266628707817238e+32,7.755904768849356e+25,1.739,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.0
295,"(0.841, 1.446)","(1.184, 1.739)",2,1,2.5235177856474895e+32,9.182991246317636e+25,1.184,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.0
296,"(1.184, 1.739)","(0.583, 1.006)",1,1,3.6881212437238056e+32,1.087266163564008e+26,1.184,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.0
297,"(1.006, 2.164)","(0.841, 1.006)",1,1,5.8456721713022314e+32,1.093789760545392e+26,1.006,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.0
298,"(0.841, 2.164)","(1.006, 1.739)",1,1,8.783122437381603e+32,9.198771886186746e+25,0.841,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.0
299,"(1.006, 1.446)","(1.446, 2.164)",2,2,1.5853535999473794e+33,1.9906142361708118e+26,2.164,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.0
300,"(1.739, 2.164)","(0.583, 2.164)",1,2,3.093817550297311e+33,4.307689207073637e+26,2.164,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.0
301,"(0.427, 0.583)","(1.184, 2.164)",2,1,5.179050579197699e+33,5.100304021175186e+26,1.184,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.0
302,"(0.841, 2.164)","(0.649, 1.446)",1,1,7.781523495244542e+33,4.2893556818083315e+26,0.841,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.0
303,"(0.427, 1.184)","(1.184, 1.739)",2,1,1.13726965882999e+34,5.0785971272610644e+26,1.184,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.0
304,"(0.649, 2.164)","(0.583, 0.841)",1,2,1.5995697751443808e+34,1.0990084183392944e+27,2.164,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.0
305,"(0.583, 0.649)","(0.649, 1.184)",2,1,1.466005698919825e+34,7.132564635022021e+26,0.649,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.0
