round,g1,g2,choice,coin_flip,wealth_expected,wealth_actual,realized,g1_max,g1_min,g1_range,g1_mean,g1_signs_diff,g1_both_positive,g1_both_negative,g1_count_positive,g1_count_negative,g1_both_gainers,g1_both_shrinkers,g1_count_gainers,g1_count_shrinkers,g2_max,g2_min,g2_range,g2_mean,g2_signs_diff,g2_both_positive,g2_both_negative,g2_count_positive,g2_count_negative,g2_both_gainers,g2_both_shrinkers,g2_count_gainers,g2_count_shrinkers,eta
105,"(1.739, 2.164)","(0.583, 1.446)",1,2,50693176045266.336,13455242293.956028,2.164,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,0.25
106,"(0.583, 1.006)","(0.427, 0.583)",1,1,40275728367964.1,7844406257.376364,0.583,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,0.25
107,"(0.427, 0.583)","(0.427, 0.841)",2,2,25534811785289.242,6597145662.453522,0.841,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,0.25
108,"(1.006, 1.184)","(0.841, 1.006)",1,2,27960618904891.72,7811020464.34497,1.184,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.25
109,"(0.427, 1.184)","(0.649, 1.184)",2,2,25625907226333.258,9248248229.784443,1.184,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,0.25
110,"(0.583, 1.446)","(1.006, 1.446)",2,1,31417362259484.574,9303737719.163149,1.006,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,0.25
111,"(0.427, 0.583)","(1.006, 2.164)",2,1,49796519181283.05,9359560145.478128,1.006,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.25
112,"(0.427, 2.164)","(0.649, 1.446)",1,2,64511390599352.195,20254088154.81467,2.164,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.25
113,"(0.427, 1.006)","(0.583, 0.649)",1,2,46222411364435.85,20375612683.743557,1.006,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,0.25
114,"(0.427, 0.841)","(0.427, 1.446)",2,1,43287288242794.17,8700386615.958498,0.427,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,0.25
115,"(1.446, 2.164)","(0.649, 1.446)",1,1,78133555278243.48,12580759046.675987,1.446,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.25
116,"(0.649, 1.739)","(0.583, 0.841)",1,2,93291465002222.72,21877939982.169544,1.739,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,0.25
117,"(0.649, 1.006)","(0.841, 1.739)",2,1,120345989852867.31,18399347525.004585,0.841,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.25
118,"(0.427, 1.184)","(1.006, 2.164)",2,2,190748393916794.7,39816188044.109924,2.164,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.25
119,"(0.841, 1.184)","(0.649, 1.739)",2,1,227753582336652.84,25840706040.627342,0.649,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.25
120,"(0.583, 1.739)","(0.583, 0.649)",1,2,264421909092853.97,44936987804.65095,1.739,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,0.25
121,"(0.427, 1.184)","(1.006, 2.164)",2,1,419108725912173.5,45206609731.47885,1.006,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.25
122,"(0.427, 0.649)","(0.583, 0.841)",2,1,298405412849467.5,26355453473.452168,0.583,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,0.25
123,"(1.184, 1.739)","(0.583, 1.446)",1,1,436119510879496.75,31204856912.567364,1.184,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,0.25
124,"(1.184, 1.739)","(0.841, 1.006)",1,1,637388665150384.5,36946550584.47976,1.184,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.25
125,"(0.583, 1.006)","(1.184, 1.446)",2,2,838166094672755.6,53424712145.15773,1.446,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,0.25
126,"(1.446, 2.164)","(0.841, 1.184)",1,2,1512889800884324.0,115611077082.12134,2.164,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,0.25
127,"(0.649, 0.841)","(0.583, 2.164)",2,1,2077954141514619.0,67401257938.87673,0.583,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,0.25
128,"(1.184, 1.446)","(1.006, 1.739)",2,2,2851992059228814.5,117210787555.70665,1.739,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,0.25
129,"(0.427, 1.006)","(0.649, 1.739)",2,2,3405278518719204.5,203829559559.37387,1.739,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.25
130,"(0.583, 1.006)","(1.006, 1.739)",2,2,4673744766942108.0,354459604073.75116,1.739,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,0.25
131,"(1.006, 1.739)","(1.184, 1.739)",2,1,6830677976885891.0,419680171223.32135,1.184,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.25
132,"(0.841, 1.006)","(0.649, 1.446)",2,2,7155135180787970.0,606857527588.9226,1.446,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.25
133,"(0.649, 0.841)","(0.649, 1.184)",2,2,6557681393192174.0,718519312665.2843,1.184,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,0.25
134,"(0.841, 1.006)","(1.184, 1.739)",2,2,9584051356150362.0,1249505084724.9294,1.739,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.25
135,"(0.649, 1.739)","(0.841, 1.184)",1,1,1.1443357319243532e+16,810928799986.4792,0.649,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,0.25
136,"(0.427, 2.164)","(1.739, 2.164)",2,1,2.2331711808503756e+16,1410205183176.4875,1.739,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.25
137,"(1.184, 1.446)","(0.649, 1.446)",1,1,2.9366201028182436e+16,1669682936880.9612,1.184,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.25
138,"(0.841, 1.739)","(1.739, 2.164)",2,2,5.730814130649803e+16,3613193875410.4004,2.164,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.25
139,"(0.841, 1.184)","(1.739, 2.164)",2,1,1.1183683775963093e+17,6283344149338.687,1.739,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.25
140,"(1.184, 1.739)","(0.583, 0.841)",1,1,1.634495383857006e+17,7439479472817.005,1.184,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,0.25
141,"(0.427, 0.649)","(0.427, 1.446)",2,2,1.530704926982086e+17,10757487317693.389,1.446,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,0.25
142,"(0.649, 2.164)","(0.649, 1.184)",1,2,2.1529364798003043e+17,23279202555488.496,2.164,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,0.25
143,"(0.427, 1.446)","(0.841, 1.739)",2,1,2.7772880589423926e+17,19577809349165.824,0.841,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.25
144,"(0.649, 1.739)","(0.583, 1.739)",1,2,3.3160819423772166e+17,34045810458199.37,1.739,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,0.25
145,"(0.427, 1.446)","(0.583, 1.006)",1,1,3.105510739036264e+17,14537561065651.13,0.427,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,0.25
146,"(0.427, 1.446)","(1.739, 2.164)",2,1,6.06040420722927e+17,25280818693167.316,1.739,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.25
147,"(0.427, 1.446)","(0.427, 0.841)",1,2,5.675568540070211e+17,36556063830319.94,1.446,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,0.25
148,"(1.739, 2.164)","(1.006, 1.184)",1,2,1.1075872005947018e+18,79107322128812.34,2.164,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,0.25
149,"(0.427, 1.006)","(0.841, 1.006)",2,2,1.0228567797492072e+18,79581966061585.22,1.006,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.25
150,"(1.006, 1.184)","(0.841, 2.164)",2,2,1.5368423115731837e+18,172215374557270.44,2.164,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,0.25
151,"(1.184, 1.446)","(0.427, 1.739)",1,1,2.0209476397187366e+18,203903003475808.2,1.184,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,0.25
152,"(0.427, 1.446)","(0.583, 1.446)",2,1,2.0502513804946583e+18,118875451026396.17,0.583,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,0.25
153,"(0.427, 1.739)","(1.006, 2.164)",2,2,3.2496484380840335e+18,257246476021121.34,2.164,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.25
154,"(0.649, 1.006)","(0.841, 1.446)",2,2,3.7159729889490924e+18,371978404326541.44,1.446,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,0.25
155,"(1.006, 1.739)","(0.841, 1.184)",1,1,5.10017292733263e+18,374210274752500.7,1.006,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,0.25
156,"(0.841, 1.184)","(0.841, 1.739)",2,2,6.579223076259092e+18,650751667794598.8,1.739,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.25
157,"(0.841, 1.184)","(0.583, 1.446)",1,2,6.661463364712331e+18,770489974668804.9,1.184,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,0.25
158,"(0.427, 0.649)","(0.649, 1.006)",2,2,5.512360934299454e+18,775112914516817.8,1.006,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,0.25
159,"(0.649, 1.006)","(1.006, 1.739)",2,2,7.565715382326002e+18,1347921358344746.2,1.739,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,0.25
160,"(0.427, 0.583)","(0.649, 1.184)",2,1,6.93397814790178e+18,874800961565740.4,0.649,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,0.25
161,"(0.583, 1.006)","(1.006, 1.739)",2,1,9.516885007995193e+18,880049767335134.9,1.006,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,0.25
162,"(0.583, 2.164)","(1.006, 1.739)",2,1,1.3061924673473403e+19,885330065939145.8,1.006,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,0.25
163,"(0.583, 0.649)","(1.184, 2.164)",2,1,2.1865661903394476e+19,1048230798071948.5,1.184,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,0.25
164,"(0.583, 1.006)","(1.184, 2.164)",2,2,3.6603118026282353e+19,2268371447027696.5,2.164,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,0.25
165,"(0.841, 1.184)","(0.583, 1.184)",1,2,3.706065700161088e+19,2685751793280792.5,1.184,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,0.25
166,"(0.649, 1.739)","(0.649, 0.841)",1,1,4.425042445992339e+19,1743052913839234.5,0.649,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,0.25
167,"(0.583, 1.446)","(0.841, 1.184)",2,1,4.480355476567243e+19,1465907500538796.2,0.841,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,0.25
168,"(1.006, 2.164)","(0.583, 0.841)",1,1,7.10136343035908e+19,1474702945542029.0,1.006,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,0.25
169,"(0.583, 1.184)","(0.427, 1.006)",1,1,6.274054590722247e+19,859751817251002.9,0.583,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,0.25
170,"(0.649, 1.739)","(0.583, 1.184)",1,2,7.491221181322363e+19,1495108410199494.0,1.739,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,0.25
171,"(0.583, 0.649)","(1.006, 1.446)",2,2,9.184237168301217e+19,2161926761148468.2,1.446,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,0.25
172,"(1.006, 2.164)","(1.739, 2.164)",2,2,1.7923038833939825e+20,4678409511125286.0,2.164,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.25
173,"(0.427, 2.164)","(1.006, 2.164)",2,1,2.8408016551794622e+20,4706479968192038.0,1.006,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.25
174,"(1.184, 1.739)","(0.649, 2.164)",1,2,4.151831619044784e+20,8184568664685955.0,1.739,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,0.25
175,"(1.184, 1.446)","(0.583, 1.446)",1,2,5.459658579043891e+20,1.183488628913589e+16,1.446,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,0.25
176,"(1.006, 1.446)","(1.184, 1.446)",2,2,7.179451031442716e+20,1.7113245574090496e+16,1.446,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,0.25
177,"(1.739, 2.164)","(1.446, 2.164)",1,1,1.4010698687860462e+21,2.9759934053343376e+16,1.739,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,0.25
178,"(0.649, 1.739)","(0.649, 0.841)",1,1,1.672877423330539e+21,1.9314197200619852e+16,0.649,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,0.25
179,"(1.184, 1.739)","(1.184, 1.446)",1,2,2.444910354197583e+21,3.3587388931877924e+16,1.739,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,0.25
180,"(0.427, 0.841)","(1.006, 1.184)",2,2,2.6771768378463533e+21,3.9767468495343464e+16,1.184,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,0.25
181,"(0.649, 0.841)","(1.006, 2.164)",2,1,4.24332528798647e+21,4.000607330631553e+16,1.006,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.25
182,"(1.006, 2.164)","(0.841, 1.184)",1,2,6.725670581458555e+21,8.657314263486682e+16,2.164,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,0.25
183,"(0.649, 1.739)","(0.427, 0.583)",1,2,8.030450674261514e+21,1.505506950420334e+17,1.739,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,0.25
184,"(0.583, 1.184)","(0.583, 1.446)",2,1,8.146892209038306e+21,8.777105520950547e+16,0.583,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,0.25
185,"(1.184, 1.446)","(0.583, 2.164)",1,2,1.071316325488537e+22,1.2691694583294491e+17,1.446,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,0.25
186,"(0.583, 1.184)","(0.427, 0.841)",1,2,9.465079735691225e+21,1.502696638662068e+17,1.184,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,0.25
187,"(1.446, 1.739)","(0.841, 2.164)",1,1,1.5073139479088275e+22,2.17289933950535e+17,1.446,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,0.25
188,"(0.841, 2.164)","(1.184, 1.739)",1,1,2.264739206733013e+22,1.8274083445239994e+17,0.841,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.25
189,"(0.427, 1.739)","(0.583, 1.184)",1,1,2.452712560891853e+22,7.803033631117477e+16,0.427,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,0.25
190,"(0.427, 1.739)","(1.184, 1.446)",2,1,3.2253170175727867e+22,9.238791819243093e+16,1.184,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,0.25
191,"(0.841, 1.006)","(0.649, 0.841)",1,1,2.9785802657284684e+22,7.76982391998344e+16,0.841,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,0.25
192,"(1.446, 2.164)","(0.841, 1.739)",1,1,5.376337379639886e+22,1.1235165388296054e+17,1.446,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.25
193,"(1.739, 2.164)","(0.841, 1.739)",1,1,1.0491922396367238e+23,1.9537952610246838e+17,1.739,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.25
194,"(0.427, 0.583)","(0.583, 1.006)",2,1,8.33583234391377e+22,1.1390626371773906e+17,0.583,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,0.25
195,"(0.649, 2.164)","(1.006, 2.164)",2,1,1.3212294265103326e+23,1.1458970130004549e+17,1.006,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.25
196,"(1.006, 1.446)","(1.739, 2.164)",2,1,2.5783792258349145e+23,1.992714905607791e+17,1.739,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.25
197,"(0.427, 0.583)","(1.006, 1.739)",2,2,3.5388254874584204e+23,3.465331220851949e+17,1.739,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,0.25
198,"(0.427, 1.006)","(0.649, 1.006)",2,1,2.928378090871843e+23,2.248999962332915e+17,0.649,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,0.25
199,"(0.649, 1.006)","(0.583, 1.739)",2,1,3.399846963502209e+23,1.3111669780400893e+17,0.583,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,0.25
200,"(0.427, 0.649)","(1.184, 1.739)",2,1,4.968876337158479e+23,1.5524217019994656e+17,1.184,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.25
201,"(0.583, 1.446)","(0.427, 0.649)",1,1,5.040925044047277e+23,9.050618522656883e+16,0.583,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,0.25
202,"(0.841, 2.164)","(0.427, 0.649)",1,1,7.573989878681034e+23,7.611570177554438e+16,0.841,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,0.25
203,"(1.006, 1.739)","(0.841, 1.739)",1,1,1.039530110848972e+24,7.657239598619765e+16,1.006,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.25
204,"(0.583, 0.841)","(1.184, 1.446)",2,1,1.366982095766398e+24,9.066171684765802e+16,1.184,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,0.25
205,"(1.006, 1.184)","(0.427, 2.164)",2,1,1.7709253050653688e+24,3.871255309394997e+16,0.427,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,0.25
206,"(0.649, 1.006)","(0.583, 0.649)",1,1,1.4654406899415927e+24,2.5124446957973532e+16,0.649,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,0.25
207,"(0.427, 0.649)","(0.427, 1.006)",2,2,1.0499882543431512e+24,2.5275193639721372e+16,1.006,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,0.25
